City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,ishigaki,24.3448,124.1572,298.22,61,75,5.66,JP,1698447228
369,kuanda,56.3161,116.0806,272.3,64,96,1.2,RU,1698447229
370,guanica,17.9716,-66.908,298.69,66,99,2.2,PR,1698447230
371,promyshlennovskiy,55.4833,86.2,271.17,76,55,4.85,RU,1698447231
372,yigo village,13.5361,144.8886,302.77,86,75,4.63,GU,1698447232
373,thinadhoo,0.5333,72.9333,300.54,77,35,6.89,MV,1698446678
374,shakhty,47.7091,40.2144,289.94,73,99,4.92,RU,1698447148
375,ebon,4.582,168.6964,301.73,70,82,4.48,MH,1698447234
376,san luis de la loma,17.2706,-100.8939,300.77,85,76,3.73,MX,1698447235
377,kattivakkam,13.2167,80.3167,301.52,81,49,1.43,IN,1698447236
378,north las vegas,36.1989,-115.1175,298.23,27,0,3.58,US,1698447071
379,qamdo,31.1667,97.2333,270.36,71,100,0.32,CN,1698447239
380,zhezqazghan,47.7833,67.7667,276.19,45,100,4.61,KZ,1698447240
381,aconibe,1.2968,10.9369,292.36,99,49,1.12,GQ,1698447241
382,maragogi,-9.0122,-35.2225,298.92,82,22,5.15,BR,1698447242
383,remire-montjoly,4.9167,-52.2667,301.17,83,20,2.06,GF,1698447243
384,yongchuan,29.3514,105.8947,288.13,91,94,0.44,CN,1698447244
385,katsuren-haebaru,26.3369,127.8719,297.16,78,20,2.57,JP,1698447245
386,humberto de campos,-2.5983,-43.4611,299.07,76,8,3.65,BR,1698447246
387,karratha,-20.7377,116.8463,302.69,44,16,3.2,AU,1698447068
388,bratsk,56.1325,101.6142,269.42,46,100,6.19,RU,1698447247
389,suwannaphum,15.6035,103.8021,298.52,82,99,2.37,TH,1698447248
390,klaksvik,62.2266,-6.589,280.66,72,94,10.75,FO,1698447249
391,sydney,-33.8679,151.2073,291.79,61,75,5.66,AU,1698447006
392,dhidhdhoo,6.8833,73.1,300.86,76,91,2.86,MV,1698447251
393,piedras negras,28.7,-100.5167,305.47,62,75,5.14,MX,1698447252
394,peace river,56.2501,-117.286,272.32,64,40,3.09,CA,1698446696
395,sumberpucung,-8.1586,112.4829,296.94,68,35,0.95,ID,1698447254
396,sao vicente,-23.9631,-46.3919,297.25,59,100,2.24,BR,1698447255
397,howard springs,-12.497,131.047,304.19,67,11,1.55,AU,1698447256
398,alto barinas,8.5931,-70.2261,300.92,66,60,0.95,VE,1698447257
399,zeerust,-25.5369,26.0751,294.41,47,70,5.74,ZA,1698447258
400,kolonia,50.9333,6.95,284.67,90,0,3.09,DE,1698447002
401,sandnessjoen,66.0217,12.6316,268.44,73,65,3.82,NO,1698447259
402,charters towers,-20.1,146.2667,299.28,29,11,6.39,AU,1698447260
403,kapa'a,22.0752,-159.319,302.14,64,0,3.6,US,1698447261
404,gambela,8.25,34.5833,295.23,99,100,1.16,ET,1698447262
405,fort-shevchenko,44.5086,50.263,288.97,85,85,1.28,KZ,1698447263
406,brokopondo,4.75,-55.1667,303.17,65,60,4.98,SR,1698447265
407,vredendal,-31.6683,18.5012,286.23,70,0,7.18,ZA,1698447266
408,tazacorte,28.629,-17.9293,294.9,82,20,2.06,ES,1698447267
409,prado,-17.3411,-39.2208,297.08,93,100,3.28,BR,1698447267
410,ploneour-lanvern,47.9,-4.2833,284.31,93,75,1.03,FR,1698447268
411,hamilton,39.1834,-84.5333,296.14,81,40,6.17,US,1698446469
412,dampit,-8.2116,112.7493,296.53,68,61,0.85,ID,1698447270
413,luderitz,-26.6481,15.1594,290.0,77,61,9.88,NA,1698447271
414,burley,42.5357,-113.7928,282.7,36,0,3.6,US,1698447249
415,sarupathar,26.1984,93.8094,291.92,97,2,0.38,IN,1698447272
416,barah,13.7,30.3667,301.12,50,100,4.67,SD,1698447273
417,khanpur,28.6453,70.6567,298.95,23,53,2.8,PK,1698447274
418,liuli,-11.0833,34.6333,300.7,62,82,1.17,TZ,1698447275
419,qarqaraly,49.4058,75.4742,269.6,57,100,1.71,KZ,1698447276
420,mugia,43.1041,-9.2179,289.91,83,100,11.57,ES,1698447277
421,wau,7.7029,27.9953,295.63,91,99,2.19,SS,1698447277
422,piacabucu,-10.4056,-36.4344,299.06,79,72,5.71,BR,1698447278
423,kununurra,-15.7667,128.7333,302.14,17,83,1.54,AU,1698447199
424,lata,40.1629,-8.3327,288.66,97,71,2.3,PT,1698446826
425,nago,26.5881,127.9761,296.62,59,18,4.49,JP,1698446878
426,ivdel',60.6911,60.4206,269.37,81,17,1.79,RU,1698447282
427,naze,28.3667,129.4833,291.66,60,49,3.83,JP,1698447282
428,arraial do cabo,-22.9661,-42.0278,296.07,83,75,7.72,BR,1698447283
429,paidha,2.4167,30.9855,290.09,94,100,3.97,UG,1698447284
430,morristown,36.214,-83.2949,295.54,68,0,0.0,US,1698447111
431,tejen,37.3834,60.5054,294.4,31,36,4.28,TM,1698447285
432,prince rupert,54.3161,-130.3201,281.2,57,0,3.09,CA,1698447286
433,haiku-pauwela,20.9219,-156.3051,304.16,45,20,5.14,US,1698447287
434,grand falls-windsor,48.9332,-55.6649,278.43,85,92,0.45,CA,1698447288
435,malango,-2.9627,119.9001,294.13,60,98,0.67,ID,1698447289
436,hotan,37.0997,79.9269,285.15,25,57,1.48,CN,1698447289
437,swakopmund,-22.6833,14.5333,287.62,90,16,3.22,NA,1698447290
438,rio claro,-22.4114,-47.5614,297.26,50,99,2.16,BR,1698446839
439,walvis bay,-22.9575,14.5053,287.68,82,4,3.6,NA,1698447292
440,manthani,18.65,79.6667,291.31,69,0,1.35,IN,1698447293
441,flying fish cove,-10.4217,105.6791,298.97,83,100,5.14,CX,1698447294
442,murghob,38.1702,73.9667,271.23,57,41,1.64,TJ,1698447294
443,nadym,65.5333,72.5167,263.71,93,97,6.92,RU,1698446830
444,pemangkat,1.1667,108.9667,298.85,84,99,0.79,ID,1698447296
445,pangody,65.85,74.4859,264.73,92,99,8.18,RU,1698447297
446,ouesso,1.6136,16.0517,293.47,97,54,0.82,CG,1698447297
447,tlahualilo de zaragoza,26.1167,-103.45,303.11,37,16,4.12,MX,1698447298
448,page,36.9147,-111.4558,294.03,35,0,3.09,US,1698447299
449,kavieng,-2.5744,150.7967,301.22,75,100,5.08,PG,1698446751
450,xudat,41.631,48.681,290.79,62,43,3.19,AZ,1698447300
451,jiangyin,31.9282,120.3126,289.81,60,96,2.46,CN,1698447301
452,ballina,-28.8667,153.5667,290.81,56,55,7.35,AU,1698447302
453,baruun-urt,46.6806,113.2792,276.81,40,29,3.54,MN,1698447303
454,vordingborg,55.008,11.9106,279.83,100,100,6.71,DK,1698447304
455,weno,7.4515,151.8468,300.82,79,99,7.26,FM,1698446820
456,jordbro,59.1497,18.1167,276.3,94,98,1.79,SE,1698447306
457,marka,1.7159,44.7717,299.37,82,43,3.36,SO,1698447307
458,mandalgovi,45.7625,106.2708,277.98,30,58,3.26,MN,1698447308
459,oak grove,45.4168,-122.6401,286.3,58,40,4.47,US,1698447308
460,ekibastuz,51.6667,75.3667,270.74,54,93,1.77,KZ,1698447309
461,nyurba,63.2842,118.3319,274.54,87,100,4.68,RU,1698447310
462,norwich,52.6278,1.2983,281.19,97,12,2.06,GB,1698447027
463,ust-tsilma,65.441,52.1498,266.82,98,92,0.89,RU,1698446719
464,lerwick,60.1545,-1.1494,280.15,67,100,3.96,GB,1698447313
465,saldanha,-33.0117,17.9442,285.18,69,0,9.8,ZA,1698447314
466,khuzdar,27.7384,66.6434,293.47,39,51,1.95,PK,1698447315
467,olinda,-8.0089,-34.8553,301.0,74,40,4.12,BR,1698447316
468,xocotla,19.0333,-97.1,290.84,81,44,2.25,MX,1698447318
469,wagar,16.1525,36.2032,303.73,50,88,3.79,SD,1698447319
470,al jahra',29.3375,47.6581,299.05,36,1,3.69,KW,1698447320
471,lensk,60.7253,114.9278,274.55,87,100,3.89,RU,1698447321
472,tyukhtet,56.5389,89.3011,268.7,72,100,6.43,RU,1698447321
473,vieux fort,13.7167,-60.95,300.79,85,40,5.14,LC,1698447322
474,mawlamyinegyunn,16.3833,95.2667,296.89,96,78,1.12,MM,1698447323
475,nova sintra,14.8667,-24.7167,297.91,77,96,7.5,CV,1698447324
476,maksi,23.2667,76.15,291.79,42,27,1.43,IN,1698447325
477,selfoss,63.9331,-20.9971,275.73,75,94,3.04,IS,1698447326
478,kuragino,53.8975,92.6725,271.9,49,67,5.79,RU,1698447327
479,margate,51.3813,1.3862,284.99,87,89,3.13,GB,1698447328
480,kodiak,57.79,-152.4072,280.88,76,100,5.14,US,1698447328
481,as sulayyil,20.4607,45.5779,297.29,53,95,3.76,SA,1698447329
482,kachug,53.9606,105.8817,275.96,79,100,5.81,RU,1698447330
483,pio xii,-3.8325,-45.1525,300.69,64,22,4.72,BR,1698447331
484,hobyo,5.3505,48.5268,300.7,77,71,3.56,SO,1698447332
485,lorengau,-2.0226,147.2712,300.82,73,95,1.65,PG,1698447181
486,birao,10.2849,22.7882,297.06,79,96,1.52,CF,1698447333
487,saint-pierre,-21.3393,55.4781,296.97,69,0,3.09,RE,1698447334
488,tosontsengel,48.7567,98.2839,273.96,50,100,4.27,MN,1698447335
489,hovd,48.0056,91.6419,276.42,50,75,2.65,MN,1698447336
490,la'ie,21.6477,-157.9253,304.13,70,1,1.34,US,1698447337
491,boca do acre,-8.7522,-67.3978,297.96,90,87,0.68,BR,1698447079
492,bandarbeyla,9.4942,50.8122,299.49,83,99,5.06,SO,1698447339
493,palanga,55.9175,21.0686,275.16,87,75,3.09,LT,1698447340
494,berbera,10.4396,45.0143,301.65,76,100,4.9,SO,1698447341
495,pihuamo,19.2499,-103.3828,300.97,89,98,1.42,MX,1698447342
496,al bardiyah,31.7561,25.0865,295.14,85,1,2.73,LY,1698447342
497,naukot,24.8587,69.4024,299.67,58,100,4.2,PK,1698447343
498,manaure,11.7751,-72.4445,301.36,74,55,3.75,CO,1698447344
499,port augusta,-32.5,137.7667,295.91,16,99,8.22,AU,1698447345
500,jiamusi,46.8333,130.35,274.09,37,0,1.75,CN,1698447346
501,pariaman,-0.619,100.12,297.18,89,82,1.19,ID,1698447347
502,necochea,-38.5473,-58.7368,289.77,44,58,1.03,AR,1698447122
503,caluula,11.9661,50.7569,300.21,80,71,5.32,SO,1698447349
504,burutu,5.3509,5.5076,298.46,88,68,1.82,NG,1698447350
505,sarakhs,36.5449,61.1577,295.38,30,52,3.22,IR,1698447350
506,phongsali,21.6833,102.1058,287.86,100,97,0.29,LA,1698447351
507,zarghun shahr,32.8473,68.4457,282.92,46,64,1.02,AF,1698447352
508,cidreira,-30.1811,-50.2056,292.53,89,61,10.79,BR,1698447353
509,kingston,17.997,-76.7936,301.04,97,75,4.12,JM,1698446576
510,sittwe,20.15,92.9,296.96,91,100,2.48,MM,1698447355
511,fomboni,-12.28,43.7425,299.4,83,4,4.4,KM,1698447355
512,kegeyli shahar,42.7767,59.6078,288.2,46,100,3.35,UZ,1698447356
513,salinopolis,-0.6136,-47.3561,300.59,75,20,7.1,BR,1698447357
514,maputo,-25.9653,32.5892,295.97,88,40,4.12,MZ,1698447358
515,tavda,58.0425,65.2726,266.87,92,25,2.68,RU,1698447358
516,atherton,53.5237,-2.4935,282.75,94,83,2.47,GB,1698446772
517,nuku'alofa,-21.1333,-175.2,299.34,65,20,7.72,TO,1698447360
518,hutchinson island south,27.2995,-80.2205,300.18,70,40,6.17,US,1698447361
519,ravar,31.2656,56.8055,291.28,41,8,0.91,IR,1698447362
520,tostado,-29.232,-61.7692,298.7,51,87,3.98,AR,1698447363
521,floro,61.5996,5.0328,278.69,57,8,3.17,NO,1698447363
522,kayangel,8.0823,134.7173,301.42,72,65,2.17,PW,1698447364
523,kathu,7.9178,98.3332,302.98,74,90,2.24,TH,1698447365
524,bogo,11.0517,124.0055,300.62,81,45,1.88,PH,1698447366
525,grimstad,58.3405,8.5934,275.1,73,96,7.69,NO,1698447367
526,khilok,51.3674,110.4676,273.68,78,10,1.03,RU,1698447367
527,buka,40.8108,69.1986,289.99,49,100,0.11,UZ,1698447368
528,junin,-34.5838,-60.9433,295.31,69,99,2.5,AR,1698447370
529,oistins,13.0667,-59.5333,301.2,89,40,7.2,BB,1698447371
530,serdar,38.9764,56.2757,294.11,38,33,1.02,TM,1698447371
531,callao,-12.0667,-77.15,296.88,73,100,7.72,PE,1698447372
532,gao,16.6362,1.637,301.37,14,36,4.5,ML,1698447373
533,ciudad lazaro cardenas,17.9583,-102.2,301.17,79,57,3.92,MX,1698447374
534,prainha,-1.8,-53.48,302.87,42,8,1.46,BR,1698447375
535,brejo santo,-7.4933,-38.9872,306.28,32,38,1.22,BR,1698447375
536,rada tilly,-45.9333,-67.5333,290.42,25,16,19.55,AR,1698447376
537,bull savanna,17.8868,-77.5902,299.28,71,23,2.27,JM,1698447377
538,dakhla,23.6848,-15.958,294.15,86,0,7.69,EH,1698447378
539,slave lake,55.2834,-114.769,270.14,80,100,3.6,CA,1698447379
540,itoman,26.1247,127.6694,297.16,68,75,3.09,JP,1698447380
541,chul'man,56.8479,124.9104,258.61,97,71,1.11,RU,1698447381
542,arica,-18.475,-70.3042,295.9,64,0,4.63,CL,1698447111
543,anklam,53.8564,13.6897,281.51,82,100,2.47,DE,1698447382
544,kaliganj,23.4095,89.1402,295.18,69,0,1.55,BD,1698447383
545,sabang,5.8933,95.3214,300.41,78,95,3.54,ID,1698447384
546,cristalina,-16.7686,-47.6136,294.06,77,100,3.64,BR,1698447384
547,vecumnieki,56.6064,24.5222,273.52,92,81,2.37,LV,1698447385
548,quiberon,47.4841,-3.1196,286.59,85,83,4.02,FR,1698447386
549,kuching,1.55,110.3333,300.38,96,20,0.51,MY,1698447387
550,nabire,-3.3667,135.4833,300.79,75,76,1.36,ID,1698447388
551,kristiansund,63.1115,7.732,273.51,69,0,2.06,NO,1698447388
552,jinka,5.65,36.65,290.74,92,97,0.48,ET,1698447389
553,qusmuryn,52.4503,64.6311,272.68,58,100,3.94,KZ,1698447390
554,puerto deseado,-47.7503,-65.8938,288.18,28,63,14.62,AR,1698447391
555,santa marta de ortigueira,43.6833,-7.85,288.85,71,100,2.68,ES,1698447392
556,al jubayl,27.0112,49.6583,299.82,51,0,5.54,SA,1698447393
557,banff,51.1762,-115.5698,268.36,42,96,2.06,CA,1698447295
558,karachayevsk,43.774,41.9142,285.26,69,100,2.71,RU,1698447394
559,mount isa,-20.7333,139.5,298.02,14,86,7.2,AU,1698447395
560,chernyshkovskiy,48.4219,42.2308,285.65,95,99,3.56,RU,1698447396
561,beberibe,-4.1797,-38.1306,299.54,81,21,5.69,BR,1698447397
562,sparti,37.0733,22.4297,293.12,89,18,2.12,GR,1698447398
563,inhambane,-23.865,35.3833,294.98,79,0,4.34,MZ,1698447399
564,tralee,52.2704,-9.7026,282.5,95,75,2.65,IE,1698447400
565,eydhafushi,5.1033,73.0708,300.89,77,95,3.72,MV,1698447401
566,tukrah,32.5341,20.5791,294.52,81,6,2.17,LY,1698447401
567,tamale,9.4008,-0.8393,300.44,60,19,2.56,GH,1698447403
568,mahina,-17.5065,-149.489,298.02,83,100,2.57,PF,1698447404
569,palapag,12.5458,125.1147,300.85,78,17,1.76,PH,1698447404
570,tabou,4.423,-7.3528,298.75,88,5,2.92,CI,1698447405
571,mezhdurechenskiy,59.6,65.9333,267.76,92,46,1.9,RU,1698447406
572,st. john's,47.5649,-52.7093,279.2,85,40,2.06,CA,1698447406
573,nova xavantina,-14.6667,-52.35,300.91,62,76,1.68,BR,1698447407
574,meadow lake,34.8014,-106.5436,296.36,23,0,7.12,US,1698447408
575,gizo,-8.103,156.8419,301.5,72,48,0.88,SB,1698447408
576,pampa del indio,-26.0647,-59.919,296.07,96,80,1.98,AR,1698447409
577,shenjiamen,29.9576,122.298,292.7,56,99,3.5,CN,1698447410
578,filingue,14.3521,3.3168,303.02,18,89,3.49,NE,1698447411
579,macia,-25.0269,33.0989,294.73,67,5,3.86,MZ,1698447411
580,loango,-4.6719,11.8312,298.96,89,40,2.06,CG,1698447412
581,puertollano,38.6871,-4.1073,285.97,85,99,2.93,ES,1698447413
582,sumbe,-11.2061,13.8437,297.08,88,59,0.51,AO,1698447414
583,pitimbu,-7.4706,-34.8086,300.48,79,37,6.57,BR,1698447414
584,oroqen zizhiqi,50.5667,123.7167,272.68,63,96,0.54,CN,1698447415
585,tanjung pinang,0.9167,104.45,299.17,77,68,2.89,ID,1698447416
586,bhag,29.0415,67.8239,300.47,21,90,2.29,PK,1698447417
587,kapit,2.0167,112.9333,296.32,99,96,0.64,MY,1698447418
588,kirensk,57.7853,108.1119,272.57,68,100,4.47,RU,1698447418
589,houghton,47.1219,-88.569,280.27,90,75,9.26,US,1698447419
590,mkushi,-13.6202,29.3939,295.39,58,4,3.38,ZM,1698447420
591,tsetserleg,47.475,101.4542,276.27,34,17,2.49,MN,1698447421
592,santa isabel,-23.3156,-46.2214,293.76,98,99,2.06,BR,1698447421
593,port douglas,-16.4833,145.4667,299.32,73,99,5.08,AU,1698447422
594,visby,57.6409,18.296,277.61,81,100,3.09,SE,1698447425
595,tidjikja,18.5564,-11.4271,302.57,17,1,3.99,MR,1698447425
596,palmer,42.1584,-72.3287,294.8,70,20,2.57,US,1698447426
597,kismayo,-0.3582,42.5454,299.6,82,54,3.89,SO,1698447427
598,bontang,0.1333,117.5,300.49,75,92,1.02,ID,1698447429
599,santo antonio do ica,-3.1022,-67.9397,299.08,89,100,0.2,BR,1698447429
600,la union,-5.4,-80.75,296.97,63,97,8.58,PE,1698447430
601,kalmunai,7.4167,81.8167,298.37,84,68,1.18,LK,1698447431
602,plastun,44.7561,136.2939,278.06,50,99,2.64,RU,1698447432
